Period,Actual,forecast,error
0,937.0,943.4470200382501,6.447020038250116
1,935.25,944.201693028873,8.951693028873024
2,940.5,942.7260934453013,2.2260934453013306
3,934.5,941.5882101787158,7.088210178715826
4,935.75,941.8756684113821,6.125668411382094
5,939.0,935.7844322120001,3.2155677879999303
6,933.25,935.5789924844319,2.328992484431865
7,920.5,934.719854101938,14.21985410193804
8,903.5,933.2772126095709,29.777212609570938
9,905.75,932.164422313431,26.414422313431032
10,905.25,906.96957547175,1.7195754717499767
11,902.0,908.7026261671944,6.702626167194353
12,903.0,909.0163077459296,6.016307745929566
13,918.5,907.6709299233676,10.829070076632433
14,927.0,908.7124239202733,18.287576079726705
15,917.0,923.0400850177501,6.04008501775013
16,925.25,923.9079622932385,1.3420377067615163
17,915.0,925.2439069361315,10.243906936131452
18,908.25,924.8902355756496,16.640235575649626
19,917.5,924.791147053666,7.291147053666009
20,905.5,915.5393189739999,10.039318973999912
21,906.75,915.3173937140554,8.567393714055356
22,911.75,915.5123084295138,3.762308429513837
23,907.0,915.3603500903326,8.360350090332645
24,897.25,914.4709126819524,17.220912681952427
25,904.25,900.4637287817501,3.786271218249908
26,897.25,899.3639360426592,2.1139360426592475
27,902.75,901.0994551802455,1.6505448197544865
28,904.75,902.2487579515654,2.5012420484346194
29,904.5,903.3886976427112,1.1113023572887641
30,905.125,904.27616096475,0.8488390352499664
31,905.75,905.208474098234,0.5415259017660219
32,912.5,906.4314655671795,6.0685344328204565
33,899.75,907.2798583545322,7.529858354532166
34,897.5,906.7735251120208,9.27352511202082
35,898.0,899.1153921732499,1.1153921732499157
36,910.75,899.8408282492653,10.909171750734686
37,906.25,899.5217705792212,6.728229420778803
38,932.25,899.7793134975905,32.470686502409535
39,934.75,900.4751648313512,34.27483516864879
40,936.5,931.66316793025,4.836832069750017
41,930.25,932.8350097027673,2.585009702767252
42,962.25,933.0354442167172,29.214555783282776
43,928.75,933.5553419144628,4.805341914462815
44,919.25,932.9400893897784,13.69008938977845
45,926.5,924.27223275275,2.2277672472499717
46,928.5,922.7333014211652,5.766698578834848
47,924.75,921.7305619965352,3.0194380034647565
48,925.5,920.4085592354859,5.091440764514118
49,920.5,921.9036766973353,1.4036766973352997
50,939.0,921.9937748192499,17.006225180750107
51,949.25,920.7009535966024,28.549046403397597
52,948.25,922.0559526504966,26.19404734950342
53,946.25,923.0586198710141,23.191380128985884
54,950.0,922.1286530391275,27.87134696087253
55,950.25,948.939471347,1.3105286530000058
56,956.75,948.7197058752383,8.030294124761667
57,959.5,948.2654131860046,11.234586813995406
58,959.0,947.0746141241882,11.925385875811799
59,968.5,945.7742742500767,22.7257257499233
60,972.25,965.5465776722499,6.703422327750104
61,967.0,965.5451240775942,1.4548759224057903
62,963.25,964.2861900427116,1.0361900427116097
63,965.25,965.1004030267867,0.14959697321330623
64,967.5,965.5976268610318,1.902373138968187
65,967.5,966.7538342122501,0.7461657877498737
66,968.5,965.3845621618053,3.11543783819468
67,968.0,965.1782030401127,2.8217969598872514
68,968.25,964.3373494373874,3.912650562612612
69,957.5,963.3445885848674,5.844588584867438
70,958.75,960.6870349265001,1.9370349265001323
71,957.75,960.4071862633649,2.657186263364906
72,955.0,961.83851347418,6.83851347417999
73,957.0,962.6806396901975,5.680639690197495
74,960.0,961.908284416615,1.908284416614947
75,960.0,958.9880643945,1.011935605499957
76,960.0,960.4709058176428,0.4709058176428016
77,960.0,960.7585999986237,0.7585999986237084
78,960.0,960.5963268183334,0.5963268183334094
79,960.0,959.0230022827681,0.9769977172319386
